timestamp,memory_MB
2025-03-10 18:59:12,1825.03125
2025-03-10 18:59:14,1825.03125
2025-03-10 18:59:16,1825.03125
2025-03-10 18:59:18,1825.03125
2025-03-10 18:59:20,1825.03125
2025-03-10 18:59:22,1825.03125
2025-03-10 18:59:24,1825.03125
2025-03-10 18:59:26,1825.03125
2025-03-10 18:59:28,1825.03125
2025-03-10 18:59:30,1825.03125
2025-03-10 18:59:32,1825.03125
2025-03-10 18:59:34,1825.03125
2025-03-10 18:59:36,1825.03125
2025-03-10 18:59:38,1825.03125
2025-03-10 18:59:40,1825.03125
2025-03-10 18:59:42,1825.03125
2025-03-10 18:59:44,1825.03125
2025-03-10 18:59:46,1825.03125
2025-03-10 18:59:48,1825.78125
2025-03-10 18:59:50,1825.78125
2025-03-10 18:59:52,1825.78125
2025-03-10 18:59:54,1825.78125
2025-03-10 18:59:56,1825.78125
2025-03-10 18:59:58,1826.03125
2025-03-10 19:00:00,1826.03125
2025-03-10 19:00:02,1826.03125
2025-03-10 19:00:04,1826.03125
2025-03-10 19:00:06,1826.03125
2025-03-10 19:00:08,1826.03125
2025-03-10 19:00:10,1826.03125
2025-03-10 19:00:12,1838.53125
2025-03-10 19:00:14,1838.53125
2025-03-10 19:00:16,1838.53125
2025-03-10 19:00:18,1840.53125
2025-03-10 19:00:20,1840.53125
2025-03-10 19:00:22,1840.53125
2025-03-10 19:00:24,1840.53125
2025-03-10 19:00:26,1840.53125
2025-03-10 19:00:28,1840.78125
2025-03-10 19:00:30,1840.78125
2025-03-10 19:00:32,1840.78125
2025-03-10 19:00:34,1840.78125
2025-03-10 19:00:36,1840.78125
2025-03-10 19:00:38,1840.78125
2025-03-10 19:00:40,1840.78125
2025-03-10 19:00:42,1853.28125
2025-03-10 19:00:44,1853.28125
2025-03-10 19:00:46,1853.53125
2025-03-10 19:00:48,1855.53125
2025-03-10 19:00:50,1855.53125
2025-03-10 19:00:52,1855.53125
2025-03-10 19:00:54,1855.53125
2025-03-10 19:00:56,1855.53125
2025-03-10 19:00:58,1855.53125
2025-03-10 19:01:00,1856.03125
2025-03-10 19:01:02,1856.03125
2025-03-10 19:01:04,1856.03125
2025-03-10 19:01:06,1856.03125
2025-03-10 19:01:08,1856.03125
2025-03-10 19:01:10,1856.03125
2025-03-10 19:01:12,1856.03125
2025-03-10 19:01:14,1867.28125
2025-03-10 19:01:16,1867.28125
2025-03-10 19:01:18,1867.28125
2025-03-10 19:01:20,1869.28125
2025-03-10 19:01:22,1869.28125
2025-03-10 19:01:24,1869.28125
2025-03-10 19:01:26,1869.28125
2025-03-10 19:01:28,1869.28125
2025-03-10 19:01:30,1869.28125
2025-03-10 19:01:32,1869.78125
2025-03-10 19:01:34,1869.78125
2025-03-10 19:01:36,1869.78125
2025-03-10 19:01:38,1869.78125
2025-03-10 19:01:40,1869.78125
2025-03-10 19:01:42,1880.78125
2025-03-10 19:01:44,1880.78125
2025-03-10 19:01:46,1880.78125
2025-03-10 19:01:48,1880.78125
2025-03-10 19:01:50,1882.78125
2025-03-10 19:01:52,1882.78125
2025-03-10 19:01:54,1882.78125
2025-03-10 19:01:56,1882.78125
2025-03-10 19:01:58,1882.78125
2025-03-10 19:02:00,1882.78125
2025-03-10 19:02:02,1882.78125
2025-03-10 19:02:04,1882.78125
2025-03-10 19:02:06,1882.78125
2025-03-10 19:02:08,1882.78125
2025-03-10 19:02:10,1894.78125
2025-03-10 19:02:12,1894.78125
2025-03-10 19:02:14,1894.78125
2025-03-10 19:02:16,1897.53125
2025-03-10 19:02:18,1897.53125
2025-03-10 19:02:20,1897.53125
2025-03-10 19:02:22,1897.53125
2025-03-10 19:02:24,1897.53125
2025-03-10 19:02:26,1897.53125
2025-03-10 19:02:28,1897.53125
2025-03-10 19:02:30,1897.53125
2025-03-10 19:02:32,1897.53125
2025-03-10 19:02:34,1897.53125
2025-03-10 19:02:36,1897.53125
2025-03-10 19:02:38,1910.03125
2025-03-10 19:02:40,1910.03125
2025-03-10 19:02:42,1910.03125
2025-03-10 19:02:44,1910.03125
2025-03-10 19:02:46,1916.78125
2025-03-10 19:02:48,1916.78125
2025-03-10 19:02:50,1916.78125
2025-03-10 19:02:52,1916.78125
2025-03-10 19:02:54,1916.78125
2025-03-10 19:02:56,1917.28125
2025-03-10 19:02:58,1917.28125
2025-03-10 19:03:00,1917.28125
2025-03-10 19:03:02,1917.28125
2025-03-10 19:03:04,1917.28125
2025-03-10 19:03:06,1917.28125
2025-03-10 19:03:08,1928.03125
2025-03-10 19:03:10,1928.03125
2025-03-10 19:03:12,1928.03125
2025-03-10 19:03:14,1928.03125
2025-03-10 19:03:16,1934.78125
2025-03-10 19:03:18,1934.78125
2025-03-10 19:03:20,1934.78125
2025-03-10 19:03:22,1934.78125
2025-03-10 19:03:24,1934.78125
2025-03-10 19:03:26,1935.03125
2025-03-10 19:03:28,1935.03125
2025-03-10 19:03:30,1935.03125
2025-03-10 19:03:32,1935.03125
2025-03-10 19:03:34,1935.03125
2025-03-10 19:03:36,1947.03125
2025-03-10 19:03:38,1947.03125
2025-03-10 19:03:40,1947.03125
2025-03-10 19:03:42,1953.78125
2025-03-10 19:03:44,1953.78125
2025-03-10 19:03:46,1953.78125
2025-03-10 19:03:48,1953.78125
2025-03-10 19:03:50,1953.78125
2025-03-10 19:03:52,1953.78125
2025-03-10 19:03:54,1953.78125
2025-03-10 19:03:56,1953.78125
2025-03-10 19:03:58,1953.78125
2025-03-10 19:04:00,1953.78125
2025-03-10 19:04:02,1953.78125
2025-03-10 19:04:04,1953.78125
2025-03-10 19:04:06,1967.03125
2025-03-10 19:04:08,1967.03125
2025-03-10 19:04:10,1967.03125
2025-03-10 19:04:12,1973.53125
2025-03-10 19:04:14,1973.53125
2025-03-10 19:04:16,1973.53125
2025-03-10 19:04:18,1973.53125
2025-03-10 19:04:20,1973.53125
2025-03-10 19:04:22,1974.03125
2025-03-10 19:04:24,1974.03125
2025-03-10 19:04:26,1974.03125
2025-03-10 19:04:28,1974.03125
2025-03-10 19:04:30,1974.03125
2025-03-10 19:04:32,1974.03125
2025-03-10 19:04:34,1974.03125
2025-03-10 19:04:36,1974.03125
2025-03-10 19:04:38,1872.0859375
2025-03-10 19:04:40,1872.0859375
2025-03-10 19:04:42,1872.0859375
2025-03-10 19:04:44,1872.0859375
2025-03-10 19:04:46,1872.0859375
2025-03-10 19:04:48,1872.0859375
2025-03-10 19:04:50,1872.0859375
2025-03-10 19:04:52,1872.0859375
2025-03-10 19:04:54,1872.0859375
2025-03-10 19:04:56,1871.0859375
2025-03-10 19:04:58,1871.0859375
2025-03-10 19:05:00,1871.0859375
2025-03-10 19:05:02,1871.0859375
2025-03-10 19:05:04,1871.0859375
2025-03-10 19:05:06,1871.0859375
2025-03-10 19:05:08,1871.0859375
2025-03-10 19:05:10,1871.0859375
2025-03-10 19:05:12,1871.0859375
2025-03-10 19:05:14,1871.0859375
2025-03-10 19:05:16,1871.0859375
2025-03-10 19:05:18,1871.0859375
2025-03-10 19:05:20,1871.0859375
2025-03-10 19:05:22,1871.0859375
2025-03-10 19:05:24,1871.0859375
2025-03-10 19:05:26,1871.0859375
2025-03-10 19:05:28,1871.0859375
2025-03-10 19:05:30,1871.0859375
2025-03-10 19:05:32,1871.0859375
2025-03-10 19:05:34,1871.0859375
2025-03-10 19:05:36,1871.0859375
2025-03-10 19:05:38,1871.0859375
2025-03-10 19:05:40,1871.0859375
2025-03-10 19:05:42,1871.0859375
2025-03-10 19:05:44,1871.0859375
2025-03-10 19:05:46,1871.0859375
2025-03-10 19:05:48,1871.0859375
2025-03-10 19:05:50,1871.0859375
2025-03-10 19:05:52,1871.0859375
2025-03-10 19:05:54,1871.0859375
2025-03-10 19:05:56,1871.0859375
2025-03-10 19:05:58,1871.0859375
2025-03-10 19:06:00,1871.0859375
2025-03-10 19:06:02,1871.0859375
2025-03-10 19:06:04,1871.0859375
2025-03-10 19:06:06,1871.0859375
2025-03-10 19:06:08,1871.0859375
2025-03-10 19:06:10,1871.0859375
2025-03-10 19:06:12,1871.0859375
2025-03-10 19:06:14,1871.0859375
2025-03-10 19:06:16,1871.0859375
2025-03-10 19:06:18,1871.0859375
2025-03-10 19:06:20,1871.0859375
2025-03-10 19:06:22,1871.0859375
2025-03-10 19:06:24,1871.0859375
2025-03-10 19:06:26,1871.0859375
2025-03-10 19:06:28,1871.0859375
2025-03-10 19:06:30,1871.0859375
2025-03-10 19:06:32,1871.0859375
2025-03-10 19:06:34,1871.0859375
2025-03-10 19:06:36,1871.0859375
2025-03-10 19:06:38,1871.0859375
2025-03-10 19:06:40,1871.0859375
2025-03-10 19:06:42,1871.0859375
2025-03-10 19:06:44,1871.0859375
2025-03-10 19:06:46,1871.0859375
2025-03-10 19:06:48,1871.0859375
2025-03-10 19:06:50,1871.0859375
2025-03-10 19:06:52,1871.0859375
2025-03-10 19:06:54,1871.0859375
2025-03-10 19:06:56,1871.0859375
2025-03-10 19:06:58,1871.0859375
2025-03-10 19:07:00,1871.0859375
2025-03-10 19:07:02,1871.0859375
2025-03-10 19:07:04,1864.5703125
2025-03-10 19:07:06,6782.0703125
2025-03-10 19:07:08,7058.90625
2025-03-10 19:07:10,1848.828125
2025-03-10 19:07:12,1829.828125
2025-03-10 19:07:14,1829.828125
2025-03-10 19:07:16,1829.828125
2025-03-10 19:07:18,1828.828125
2025-03-10 19:07:20,1828.828125
2025-03-10 19:07:22,1828.828125
2025-03-10 19:07:24,1828.828125
2025-03-10 19:07:26,1828.828125
2025-03-10 19:07:28,1828.828125
2025-03-10 19:07:30,1828.828125
2025-03-10 19:07:32,1828.828125
2025-03-10 19:07:34,1828.828125
2025-03-10 19:07:36,1828.828125
2025-03-10 19:07:38,1828.828125
2025-03-10 19:07:40,1828.828125
2025-03-10 19:07:42,1828.828125
2025-03-10 19:07:44,1828.828125
2025-03-10 19:07:46,1828.828125
2025-03-10 19:07:48,1828.828125
2025-03-10 19:07:50,1827.828125
2025-03-10 19:07:52,1827.828125
2025-03-10 19:07:54,1827.828125
2025-03-10 19:07:56,1827.828125
2025-03-10 19:07:58,1827.828125
2025-03-10 19:08:00,1827.828125
2025-03-10 19:08:02,1827.828125
2025-03-10 19:08:04,1827.828125
2025-03-10 19:08:06,1827.828125
2025-03-10 19:08:08,1827.828125
2025-03-10 19:08:10,1827.828125
2025-03-10 19:08:12,1827.828125
2025-03-10 19:08:14,1827.828125
2025-03-10 19:08:16,1827.828125
2025-03-10 19:08:18,1827.828125
2025-03-10 19:08:20,1827.828125
2025-03-10 19:08:22,1827.828125
2025-03-10 19:08:24,1827.828125
2025-03-10 19:08:26,1827.828125
2025-03-10 19:08:28,1827.828125
2025-03-10 19:08:30,1827.828125
2025-03-10 19:08:32,1827.828125
2025-03-10 19:08:34,1827.828125
2025-03-10 19:08:36,1827.828125
2025-03-10 19:08:38,1827.828125
2025-03-10 19:08:40,1827.828125
2025-03-10 19:08:42,1827.828125
2025-03-10 19:08:44,1827.828125
2025-03-10 19:08:46,1827.828125
2025-03-10 19:08:48,1827.828125
2025-03-10 19:08:50,1827.828125
2025-03-10 19:08:52,1827.828125
2025-03-10 19:08:54,1827.828125
2025-03-10 19:08:56,1827.828125
2025-03-10 19:08:58,1827.828125
2025-03-10 19:09:00,1827.828125
2025-03-10 19:09:02,1827.828125
2025-03-10 19:09:04,1827.828125
2025-03-10 19:09:06,1827.828125
2025-03-10 19:09:08,1827.828125
2025-03-10 19:09:10,1827.828125
2025-03-10 19:09:12,1827.828125
2025-03-10 19:09:14,1827.828125
2025-03-10 19:09:16,1827.828125
2025-03-10 19:09:18,1827.828125
2025-03-10 19:09:20,1827.828125
2025-03-10 19:09:22,1827.828125
2025-03-10 19:09:24,1827.828125
2025-03-10 19:09:26,1827.828125
2025-03-10 19:09:28,1827.828125
2025-03-10 19:09:30,1827.828125
2025-03-10 19:09:32,1827.828125
2025-03-10 19:09:34,1827.828125
2025-03-10 19:09:36,1827.828125
2025-03-10 19:09:38,1827.828125
2025-03-10 19:09:40,1827.828125
2025-03-10 19:09:42,1827.828125
2025-03-10 19:09:44,1827.828125
2025-03-10 19:09:46,1827.828125
2025-03-10 19:09:48,1827.828125
2025-03-10 19:09:50,1827.828125
2025-03-10 19:09:52,1827.828125
2025-03-10 19:09:54,1827.828125
2025-03-10 19:09:56,1827.828125
2025-03-10 19:09:58,1827.828125
2025-03-10 19:10:00,1827.828125
2025-03-10 19:10:02,1827.828125
2025-03-10 19:10:04,1827.828125
2025-03-10 19:10:06,1827.828125
2025-03-10 19:10:08,1827.828125
2025-03-10 19:10:10,1827.828125
2025-03-10 19:10:12,1827.828125
2025-03-10 19:10:14,1827.828125
2025-03-10 19:10:16,1827.828125
2025-03-10 19:10:18,1827.828125
2025-03-10 19:10:20,1827.828125
2025-03-10 19:10:22,1827.828125
2025-03-10 19:10:24,1827.828125
2025-03-10 19:10:26,1827.828125
2025-03-10 19:10:28,1827.828125
2025-03-10 19:10:30,1827.828125
2025-03-10 19:10:32,1827.828125
2025-03-10 19:10:34,1827.828125
2025-03-10 19:10:36,1827.828125
2025-03-10 19:10:38,1827.828125
2025-03-10 19:10:40,1827.828125
2025-03-10 19:10:42,1827.828125
2025-03-10 19:10:44,1827.828125
2025-03-10 19:10:46,1827.828125
2025-03-10 19:10:48,1827.828125
2025-03-10 19:10:50,1827.828125
2025-03-10 19:10:52,1827.828125
2025-03-10 19:10:54,1827.828125
2025-03-10 19:10:56,1827.828125
2025-03-10 19:10:58,1827.828125
2025-03-10 19:11:00,1827.828125
2025-03-10 19:11:02,1827.828125
2025-03-10 19:11:04,1827.828125
2025-03-10 19:11:06,1827.828125
2025-03-10 19:11:08,1827.828125
2025-03-10 19:11:10,1827.828125
2025-03-10 19:11:12,1827.828125
2025-03-10 19:11:14,1827.828125
2025-03-10 19:11:16,1827.828125
2025-03-10 19:11:18,1827.828125
2025-03-10 19:11:20,1812.828125
2025-03-10 19:11:22,1812.828125
2025-03-10 19:11:24,1812.828125
2025-03-10 19:11:26,1812.828125
2025-03-10 19:11:28,1812.828125
2025-03-10 19:11:30,1812.828125
2025-03-10 19:11:32,1812.828125
2025-03-10 19:11:34,1812.828125
2025-03-10 19:11:36,1812.828125
2025-03-10 19:11:38,1812.828125
2025-03-10 19:11:40,1812.828125
2025-03-10 19:11:42,1812.828125
2025-03-10 19:11:44,1812.828125
2025-03-10 19:11:46,1812.828125
2025-03-10 19:11:48,1812.828125
2025-03-10 19:11:50,1812.828125
2025-03-10 19:11:52,1812.828125
2025-03-10 19:11:54,1812.828125
2025-03-10 19:11:56,1812.828125
2025-03-10 19:11:58,1812.828125
2025-03-10 19:12:00,1812.828125
2025-03-10 19:12:02,1812.828125
2025-03-10 19:12:04,1812.828125
2025-03-10 19:12:06,1812.828125
2025-03-10 19:12:08,1812.828125
2025-03-10 19:12:10,1812.828125
2025-03-10 19:12:12,1812.828125
2025-03-10 19:12:14,1812.828125
2025-03-10 19:12:16,1812.828125
2025-03-10 19:12:18,1812.828125
2025-03-10 19:12:20,1812.828125
2025-03-10 19:12:22,1812.828125
2025-03-10 19:12:24,1812.828125
2025-03-10 19:12:26,1812.828125
2025-03-10 19:12:28,1812.828125
2025-03-10 19:12:30,1812.828125
2025-03-10 19:12:32,1812.828125
2025-03-10 19:12:34,1812.828125
2025-03-10 19:12:36,1812.828125
2025-03-10 19:12:38,1812.828125
2025-03-10 19:12:40,1812.828125
2025-03-10 19:12:42,1812.828125
2025-03-10 19:12:44,1812.828125
2025-03-10 19:12:46,1812.828125
2025-03-10 19:12:48,1812.828125
2025-03-10 19:12:50,1812.828125
2025-03-10 19:12:52,1812.828125
2025-03-10 19:12:54,1812.828125
2025-03-10 19:12:56,1812.828125
2025-03-10 19:12:58,1812.828125
2025-03-10 19:13:00,1812.828125
2025-03-10 19:13:02,1812.828125
2025-03-10 19:13:04,1812.828125
2025-03-10 19:13:06,1812.828125
2025-03-10 19:13:08,1812.828125
2025-03-10 19:13:10,1812.828125
2025-03-10 19:13:12,1812.828125
2025-03-10 19:13:14,1812.828125
2025-03-10 19:13:16,1812.828125
2025-03-10 19:13:18,1812.828125
2025-03-10 19:13:20,1812.828125
2025-03-10 19:13:22,1812.828125
2025-03-10 19:13:24,1812.828125
2025-03-10 19:13:26,1812.828125
2025-03-10 19:13:28,1812.828125
2025-03-10 19:13:30,1812.828125
2025-03-10 19:13:32,1812.828125
2025-03-10 19:13:34,1812.828125
2025-03-10 19:13:36,1812.828125
2025-03-10 19:13:38,1812.828125
2025-03-10 19:13:40,1812.828125
2025-03-10 19:13:42,1812.828125
2025-03-10 19:13:44,1812.828125
2025-03-10 19:13:46,1812.828125
2025-03-10 19:13:48,1812.828125
2025-03-10 19:13:50,1812.828125
2025-03-10 19:13:52,1812.828125
2025-03-10 19:13:54,1812.828125
2025-03-10 19:13:56,1812.828125
2025-03-10 19:13:58,1812.828125
2025-03-10 19:14:00,1812.828125
2025-03-10 19:14:02,1812.828125
2025-03-10 19:14:04,1812.828125
2025-03-10 19:14:06,1812.828125
2025-03-10 19:14:08,1812.828125
2025-03-10 19:14:10,1812.828125
2025-03-10 19:14:12,1812.828125
2025-03-10 19:14:14,1812.828125
2025-03-10 19:14:16,1812.828125
2025-03-10 19:14:18,1812.828125
2025-03-10 19:14:20,1812.828125
2025-03-10 19:14:22,1812.828125
2025-03-10 19:14:24,1812.828125
2025-03-10 19:14:26,1812.828125
2025-03-10 19:14:28,1812.828125
2025-03-10 19:14:30,1812.828125
2025-03-10 19:14:32,1812.828125
2025-03-10 19:14:34,1812.828125
2025-03-10 19:14:36,1812.828125
2025-03-10 19:14:38,1812.828125
2025-03-10 19:14:40,1812.828125
2025-03-10 19:14:42,1812.828125
2025-03-10 19:14:44,1812.828125
2025-03-10 19:14:46,1812.828125
2025-03-10 19:14:48,1812.828125
2025-03-10 19:14:50,1812.828125
2025-03-10 19:14:52,1812.828125
2025-03-10 19:14:54,1812.828125
2025-03-10 19:14:56,1812.828125
2025-03-10 19:14:58,1812.828125
2025-03-10 19:15:00,1812.828125
2025-03-10 19:15:02,1812.828125
2025-03-10 19:15:04,1812.828125
2025-03-10 19:15:06,1812.828125
2025-03-10 19:15:08,1812.828125
2025-03-10 19:15:10,1812.828125
2025-03-10 19:15:12,1812.828125
2025-03-10 19:15:14,1812.828125
2025-03-10 19:15:16,1812.828125
2025-03-10 19:15:18,1812.828125
2025-03-10 19:15:20,1812.828125
2025-03-10 19:15:22,1812.828125
2025-03-10 19:15:24,1812.828125
2025-03-10 19:15:26,1812.828125
2025-03-10 19:15:28,1812.828125
2025-03-10 19:15:30,1812.828125
2025-03-10 19:15:32,1812.828125
2025-03-10 19:15:34,1812.828125
2025-03-10 19:15:36,1812.828125
2025-03-10 19:15:38,1812.828125
2025-03-10 19:15:40,1812.828125
2025-03-10 19:15:42,1812.828125
2025-03-10 19:15:44,1812.828125
2025-03-10 19:15:46,1812.828125
2025-03-10 19:15:48,1812.828125
2025-03-10 19:15:50,1812.828125
2025-03-10 19:15:52,1812.828125
2025-03-10 19:15:54,1812.828125
2025-03-10 19:15:56,1812.828125
2025-03-10 19:15:58,1812.828125
2025-03-10 19:16:00,1812.828125
2025-03-10 19:16:02,1812.828125
2025-03-10 19:16:04,1812.828125
2025-03-10 19:16:06,1812.828125
2025-03-10 19:16:08,1812.828125
2025-03-10 19:16:10,1812.828125
2025-03-10 19:16:12,1812.828125
2025-03-10 19:16:14,1812.828125
2025-03-10 19:16:16,1812.828125
2025-03-10 19:16:18,1812.828125
2025-03-10 19:16:20,1812.828125
2025-03-10 19:16:22,1812.828125
2025-03-10 19:16:24,1812.828125
2025-03-10 19:16:26,1812.828125
2025-03-10 19:16:28,1812.828125
2025-03-10 19:16:30,1812.828125
2025-03-10 19:16:32,1812.828125
2025-03-10 19:16:34,1812.828125
2025-03-10 19:16:36,1812.828125
2025-03-10 19:16:38,1812.828125
2025-03-10 19:16:40,1812.828125
2025-03-10 19:16:42,1812.828125
2025-03-10 19:16:44,1812.828125
2025-03-10 19:16:46,1812.828125
2025-03-10 19:16:48,1812.828125
2025-03-10 19:16:50,1812.828125
2025-03-10 19:16:52,1812.828125
2025-03-10 19:16:54,1812.828125
2025-03-10 19:16:56,1812.828125
2025-03-10 19:16:58,1812.828125
2025-03-10 19:17:00,1812.828125
2025-03-10 19:17:02,1812.828125
2025-03-10 19:17:04,1812.828125
2025-03-10 19:17:06,1812.828125
2025-03-10 19:17:08,1812.828125
2025-03-10 19:17:10,1812.828125
2025-03-10 19:17:12,1812.828125
2025-03-10 19:17:14,1812.828125
2025-03-10 19:17:16,1812.828125
2025-03-10 19:17:18,1812.828125
2025-03-10 19:17:20,1812.828125
2025-03-10 19:17:22,1812.828125
2025-03-10 19:17:24,1812.828125
2025-03-10 19:17:26,1812.828125
2025-03-10 19:17:28,1812.828125
2025-03-10 19:17:30,1812.828125
2025-03-10 19:17:32,1812.828125
2025-03-10 19:17:34,1812.828125
2025-03-10 19:17:36,1812.828125
2025-03-10 19:17:38,1812.828125
2025-03-10 19:17:40,1812.828125
2025-03-10 19:17:42,1812.828125
2025-03-10 19:17:44,1812.828125
2025-03-10 19:17:46,1812.828125
2025-03-10 19:17:48,1812.828125
2025-03-10 19:17:50,1812.828125
2025-03-10 19:17:52,1812.828125
2025-03-10 19:17:54,1812.828125
2025-03-10 19:17:56,1812.828125
2025-03-10 19:17:58,1812.828125
2025-03-10 19:18:00,1812.828125
2025-03-10 19:18:02,1813.078125
2025-03-10 19:18:04,1813.078125
2025-03-10 19:18:06,1813.078125
2025-03-10 19:18:08,1813.078125
2025-03-10 19:18:10,1813.078125
2025-03-10 19:18:12,1813.078125
2025-03-10 19:18:14,1813.078125
2025-03-10 19:18:16,1813.078125
2025-03-10 19:18:18,1813.078125
2025-03-10 19:18:20,1813.078125
2025-03-10 19:18:22,1813.078125
2025-03-10 19:18:24,1824.078125
2025-03-10 19:18:26,1824.078125
2025-03-10 19:18:28,1824.078125
2025-03-10 19:18:30,1826.38671875
2025-03-10 19:18:32,1826.38671875
2025-03-10 19:18:34,1826.38671875
2025-03-10 19:18:36,1826.38671875
2025-03-10 19:18:38,1826.38671875
2025-03-10 19:18:40,1826.38671875
2025-03-10 19:18:42,1827.38671875
2025-03-10 19:18:44,1827.38671875
2025-03-10 19:18:46,1827.38671875
2025-03-10 19:18:48,1827.38671875
2025-03-10 19:18:50,1827.38671875
2025-03-10 19:18:52,1827.38671875
2025-03-10 19:18:54,1838.13671875
2025-03-10 19:18:56,1838.13671875
2025-03-10 19:18:58,1838.13671875
2025-03-10 19:19:00,1840.3046875
2025-03-10 19:19:02,1840.3046875
2025-03-10 19:19:04,1840.3046875
2025-03-10 19:19:06,1840.3046875
2025-03-10 19:19:08,1840.3046875
2025-03-10 19:19:10,1841.3046875
2025-03-10 19:19:12,1841.3046875
2025-03-10 19:19:14,1841.3046875
2025-03-10 19:19:16,1841.3046875
2025-03-10 19:19:18,1841.3046875
2025-03-10 19:19:20,1841.3046875
2025-03-10 19:19:22,1852.3046875
2025-03-10 19:19:24,1852.3046875
2025-03-10 19:19:26,1852.3046875
2025-03-10 19:19:28,1852.3046875
2025-03-10 19:19:30,1854.66796875
2025-03-10 19:19:32,1854.66796875
2025-03-10 19:19:34,1854.66796875
2025-03-10 19:19:36,1854.66796875
2025-03-10 19:19:38,1854.66796875
2025-03-10 19:19:40,1855.66796875
2025-03-10 19:19:42,1855.66796875
2025-03-10 19:19:44,1855.66796875
2025-03-10 19:19:46,1855.66796875
2025-03-10 19:19:48,1855.66796875
2025-03-10 19:19:50,1855.66796875
2025-03-10 19:19:52,1833.6796875
2025-03-10 19:19:54,1833.6796875
2025-03-10 19:19:56,1833.6796875
2025-03-10 19:19:58,1833.6796875
2025-03-10 19:20:00,1833.6796875
2025-03-10 19:20:02,1833.6796875
2025-03-10 19:20:04,1833.6796875
2025-03-10 19:20:06,1833.6796875
2025-03-10 19:20:08,1833.6796875
2025-03-10 19:20:10,1833.6796875
2025-03-10 19:20:12,1833.6796875
2025-03-10 19:20:14,1833.6796875
2025-03-10 19:20:16,1832.6875
2025-03-10 19:20:18,1832.6875
2025-03-10 19:20:20,1832.6875
2025-03-10 19:20:22,1832.6875
2025-03-10 19:20:24,1832.6875
2025-03-10 19:20:26,1832.6875
2025-03-10 19:20:28,1832.6875
2025-03-10 19:20:30,1832.6875
2025-03-10 19:20:32,1832.6875
2025-03-10 19:20:34,1832.6875
2025-03-10 19:20:36,1832.6875
2025-03-10 19:20:38,1832.6875
2025-03-10 19:20:40,1832.6875
2025-03-10 19:20:42,1832.6875
2025-03-10 19:20:44,1832.6875
2025-03-10 19:20:46,1832.6875
2025-03-10 19:20:48,1832.6875
2025-03-10 19:20:50,1832.6875
2025-03-10 19:20:52,1832.6875
2025-03-10 19:20:54,1832.6875
2025-03-10 19:20:56,1832.6875
2025-03-10 19:20:58,1832.6875
2025-03-10 19:21:00,1832.6875
2025-03-10 19:21:02,1832.6875
2025-03-10 19:21:04,1832.6875
2025-03-10 19:21:06,1832.6875
2025-03-10 19:21:08,1832.6875
2025-03-10 19:21:10,1832.6875
2025-03-10 19:21:12,1832.6875
2025-03-10 19:21:14,1832.6875
2025-03-10 19:21:16,1832.6875
2025-03-10 19:21:18,1832.6875
2025-03-10 19:21:20,1832.6875
2025-03-10 19:21:22,1832.6875
2025-03-10 19:21:24,1832.6875
2025-03-10 19:21:26,1832.6875
2025-03-10 19:21:28,1832.6875
2025-03-10 19:21:30,1832.6875
2025-03-10 19:21:32,1832.6875
2025-03-10 19:21:34,1832.6875
2025-03-10 19:21:36,1832.6875
2025-03-10 19:21:38,1832.6875
2025-03-10 19:21:40,1832.6875
2025-03-10 19:21:42,1832.6875
2025-03-10 19:21:44,1832.6875
2025-03-10 19:21:46,1832.6875
2025-03-10 19:21:48,1832.6875
2025-03-10 19:21:50,1832.6875
2025-03-10 19:21:52,1832.6875
2025-03-10 19:21:54,1832.6875
2025-03-10 19:21:56,1832.6875
2025-03-10 19:21:58,1832.6875
2025-03-10 19:22:00,1832.6875
2025-03-10 19:22:02,1832.6875
2025-03-10 19:22:04,1832.6875
2025-03-10 19:22:06,1832.6875
2025-03-10 19:22:08,1832.6875
2025-03-10 19:22:10,1832.6875
2025-03-10 19:22:12,1832.6875
2025-03-10 19:22:14,1832.6875
2025-03-10 19:22:16,1832.6875
2025-03-10 19:22:18,1832.6875
2025-03-10 19:22:20,1832.6875
2025-03-10 19:22:22,1832.6875
2025-03-10 19:22:24,1832.6875
2025-03-10 19:22:26,1832.6875
2025-03-10 19:22:28,1832.6875
2025-03-10 19:22:30,1832.6875
2025-03-10 19:22:32,1832.6875
2025-03-10 19:22:34,1832.6875
2025-03-10 19:22:36,1832.6875
2025-03-10 19:22:38,1832.6875
2025-03-10 19:22:40,1832.6875
2025-03-10 19:22:42,1832.6875
2025-03-10 19:22:44,1832.6875
2025-03-10 19:22:46,1832.6875
2025-03-10 19:22:48,1832.6875
2025-03-10 19:22:50,1832.6875
2025-03-10 19:22:52,1832.6875
2025-03-10 19:22:54,1832.6875
2025-03-10 19:22:56,1832.6875
2025-03-10 19:22:58,1832.6875
2025-03-10 19:23:00,1832.6875
2025-03-10 19:23:02,1832.6875
2025-03-10 19:23:04,1832.6875
2025-03-10 19:23:06,1832.6875
2025-03-10 19:23:08,1832.6875
2025-03-10 19:23:10,1832.6875
2025-03-10 19:23:12,1832.6875
2025-03-10 19:23:14,1832.6875
2025-03-10 19:23:16,1832.6875
2025-03-10 19:23:18,1832.6875
2025-03-10 19:23:20,1832.6875
2025-03-10 19:23:22,1832.6875
2025-03-10 19:23:24,1832.6875
2025-03-10 19:23:26,1832.6875
2025-03-10 19:23:28,1832.6875
